store,item,predicted_sales_next_day
1,1,19.048991267391123
1,2,54.99651392508215
1,3,30.982485189105137
1,4,18.164609380575122
1,5,15.950109736704075
1,6,51.68555130377901
1,7,51.13880304764498
1,8,68.0035797000966
1,9,42.36180786151013
1,10,66.05408599097213
1,11,62.070948627425665
2,1,25.56954092194159
2,2,75.3396699071154
2,3,44.189030855185095
2,4,27.06573155604582
2,5,23.766595761480634
2,6,72.57037127971189
2,7,75.52917914939177
2,8,88.47017168012987
2,9,60.4790715449578
2,10,86.44397833632394
2,11,85.45347571278157
3,1,23.91179040836084
3,2,67.56779350039437
3,3,40.192203337161274
3,4,22.49872427529846
3,5,21.48976360246533
3,6,63.39289846061996
3,7,63.10958558163679
3,8,83.10608611135422
3,9,58.68148170443993
3,10,71.60745912144006
3,11,69.12385186743148
4,1,23.16720394854432
4,2,57.28786811988306
4,3,39.16352128813441
4,4,25.594574738756435
4,5,17.83114639095015
4,6,56.9317411650738
4,7,61.20787569640625
4,8,77.5449967053455
4,9,52.31631368615442
4,10,69.60122355038956
4,11,74.62415515900733
5,1,16.061263934449496
5,2,40.16623064082595
5,3,26.74775363125243
5,4,14.978700744184806
5,5,13.373919290655484
5,6,40.276437145760646
5,7,43.033323440841606
5,8,57.7703156477008
5,9,38.00518406229044
5,10,55.43728261635696
5,11,51.875549180390195
6,1,15.831663581786618
6,2,43.440243368402825
6,3,26.283421619755796
6,4,15.047660261654205
6,5,12.169729653983795
6,6,40.81892880213544
6,7,41.724050506626526
6,8,57.411970174490044
6,9,38.76868394101656
6,10,52.2832352415474
6,11,51.421006125403395
7,1,15.884041263983647
7,2,36.321020600258535
7,3,23.37011985805855
7,4,13.165990921362354
7,5,11.111473049229057
7,6,38.740384747914455
7,7,42.14561216370058
7,8,52.765773999290374
7,9,32.77710465684009
7,10,47.54979664244959
7,11,48.22298813196791
8,1,25.746329277411444
8,2,74.25042690943964
8,3,43.794257429468885
8,4,21.988906664545834
8,5,23.9556967186273
8,6,73.32655358653841
8,7,73.9645151611912
8,8,89.70603306104775
8,9,64.30343142281487
8,10,86.53136659048758
8,11,85.91494225825892
9,1,22.655234596845172
9,2,60.63755761866571
9,3,36.168712069337126
9,4,22.07350976400226
9,5,19.21995214416485
9,6,58.32163745306027
9,7,63.60136878343069
9,8,72.01399933028799
9,9,54.60315596696148
9,10,72.72595931779969
9,11,76.28865392403338
10,1,21.92492687938509
10,2,61.41996734737946
10,3,40.10259585375013
10,4,22.002509618868423
10,5,20.175982317738217
10,6,60.61971565033307
10,7,60.66702053503742
10,8,79.0091939812368
10,9,55.57455925909085
10,10,79.4574775902794
10,11,67.78320436456201
